UserID,ItemID,realRate,guessRate,RMSE
2,280,3,3.0,0.0
2,281,3,3.0,0.0
2,282,4,2.9956709956709955,1.0043290043290045
2,283,5,2.9886363636363638,2.0113636363636362
2,284,4,2.9947916666666665,1.0052083333333335
2,285,5,3.9937888198757765,1.0062111801242235
2,286,4,2.997916666666667,1.0020833333333332
2,287,3,3.0,0.0
2,288,3,3.0,0.0
2,289,3,1.996124031007752,1.003875968992248
2,290,3,3.0,0.0
2,291,3,3.0,0.0
2,292,4,2.9911504424778763,1.0088495575221237
2,293,4,2.993150684931507,1.006849315068493
2,294,1,3.0041322314049586,2.0041322314049586
2,295,4,2.986842105263158,1.013157894736842
2,296,3,3.0,0.0
2,297,4,2.979591836734694,1.020408163265306
2,298,3,3.0,0.0
2,299,4,1.9722222222222223,2.0277777777777777
2,300,4,2.9976744186046513,1.0023255813953487
2,301,4,2.995633187772926,1.0043668122270741
2,302,5,3.9966216216216215,1.0033783783783785
2,303,4,2.992481203007519,1.007518796992481
2,304,4,2.9932432432432434,1.0067567567567566
2,305,3,3.0,0.0
2,306,4,2.9894736842105263,1.0105263157894737
2,307,3,3.0,0.0
2,308,3,1.9655172413793103,1.0344827586206897
2,309,1,2.037037037037037,1.0370370370370372
2,310,4,2.9930555555555554,1.0069444444444446
2,311,5,2.972972972972973,2.027027027027027
2,312,3,3.0,0.0
2,313,5,3.997134670487106,1.0028653295128942
2,314,1,1.0,0.0
2,315,1,4.018867924528302,3.018867924528302
2,316,5,3.990990990990991,1.009009009009009
3,181,4,4.0,0.0
3,245,1,3.00836820083682,2.00836820083682
3,258,2,3.001968503937008,1.0019685039370079
3,260,4,1.9841269841269842,2.015873015873016
3,264,2,2.0,0.0
3,268,3,3.0,0.0
3,271,3,3.0,0.0
3,272,2,4.01015228426396,2.0101522842639596
3,288,2,3.0020964360587,1.0020964360587001
3,294,2,3.0020661157024793,1.0020661157024793
3,299,3,1.9861111111111112,1.0138888888888888
3,300,2,3.0023255813953487,1.0023255813953487
3,302,2,4.006756756756757,2.006756756756757
3,303,3,3.0,0.0
3,307,3,3.0,0.0
3,317,2,3.00990099009901,1.00990099009901
3,318,4,4.0,0.0
3,319,2,3.0059880239520957,1.0059880239520957
3,320,5,3.9473684210526314,1.0526315789473686
3,321,5,2.988095238095238,2.011904761904762
3,322,3,3.0,0.0
3,323,2,2.0,0.0
3,324,2,3.0080645161290325,1.0080645161290325
3,325,1,2.0078740157480315,1.0078740157480315
3,326,2,3.0057471264367814,1.0057471264367814
3,327,4,2.9942528735632186,1.0057471264367814
3,328,5,2.993197278911565,2.006802721088435
3,329,4,2.977272727272727,1.022727272727273
3,330,2,3.025,1.025
3,331,4,2.9910714285714284,1.0089285714285716
3,332,1,3.0140845070422535,2.0140845070422535
3,333,2,3.004,1.004
3,334,3,3.0,0.0
3,335,1,2.05,1.0499999999999998
3,336,1,2.0238095238095237,1.0238095238095237
3,337,1,3.1176470588235294,2.1176470588235294
3,338,2,2.0,0.0
3,339,3,3.0,0.0
3,340,5,2.9893617021276597,2.0106382978723403
3,341,1,3.2,2.2
3,342,4,1.9607843137254901,2.0392156862745097
3,343,3,3.0,0.0
3,344,4,2.9814814814814814,1.0185185185185186
3,345,3,3.0,0.0
3,346,5,2.984,2.016
3,347,5,2.985294117647059,2.014705882352941
3,348,4,2.9615384615384617,1.0384615384615383
3,349,3,1.9666666666666666,1.0333333333333334
3,350,3,3.0,0.0
3,351,3,1.9473684210526316,1.0526315789473684
3,352,2,2.0,0.0
3,353,1,2.076923076923077,1.076923076923077
3,354,3,3.0,0.0
3,355,3,1.975,1.025
4,11,4,2.9957446808510637,1.0042553191489363
4,50,5,3.9982817869415808,1.0017182130584192
4,210,3,3.0,0.0
4,258,5,2.9960629921259843,2.0039370078740157
4,260,4,1.9841269841269842,2.015873015873016
4,264,3,1.99,1.01
4,271,4,2.9952380952380953,1.0047619047619047
4,288,4,2.9979035639413,1.0020964360587001
4,294,5,2.9958677685950414,2.0041322314049586
4,300,5,2.9953488372093022,2.0046511627906978
4,301,5,2.9912663755458517,2.0087336244541483
4,303,5,2.9849624060150375,2.0150375939849625
4,324,5,2.9838709677419355,2.0161290322580645
4,327,5,2.9885057471264367,2.0114942528735633
4,328,3,3.0,0.0
4,329,5,2.9545454545454546,2.0454545454545454
4,354,5,2.971830985915493,2.028169014084507
4,356,3,3.0,0.0
4,357,4,4.0,0.0
4,358,2,2.0,0.0
4,359,5,2.8823529411764706,2.1176470588235294
4,360,5,2.7777777777777777,2.2222222222222223
4,361,5,2.7777777777777777,2.2222222222222223
4,362,5,1.8888888888888888,3.111111111111111
5,1,4,2.997782705099778,1.002217294900222
5,2,3,3.0,0.0
5,17,4,2.989010989010989,1.010989010989011
5,21,3,1.9879518072289157,1.0120481927710843
5,24,4,2.994219653179191,1.005780346820809
5,25,3,3.0,0.0
5,29,4,1.9823008849557522,2.017699115044248
5,40,4,1.9642857142857142,2.0357142857142856
5,42,5,2.9863945578231292,2.0136054421768708
5,50,4,4.0,0.0
5,62,4,2.992063492063492,1.007936507936508
5,63,1,3.0246913580246915,2.0246913580246915
5,66,1,3.012422360248447,2.012422360248447
5,69,1,3.00625,2.00625
5,70,4,2.996,1.004
5,79,3,4.002985074626865,1.0029850746268654
5,80,2,2.0,0.0
5,89,5,3.9963503649635035,1.0036496350364965
5,90,3,3.0,0.0
5,94,3,3.0,0.0
5,95,4,2.9954128440366974,1.0045871559633026
5,98,3,4.002570694087404,1.002570694087404
5,99,3,3.0,0.0
5,100,5,3.998027613412229,1.001972386587771
5,101,5,2.9722222222222223,2.0277777777777777
5,102,3,3.0,0.0
5,105,3,1.9863013698630136,1.0136986301369864
5,109,5,2.9844961240310077,2.0155038759689923
5,110,1,2.033333333333333,1.0333333333333332
5,121,4,2.9976635514018692,1.0023364485981308
5,135,4,2.996124031007752,1.003875968992248
5,139,3,1.9795918367346939,1.0204081632653061
5,143,3,3.0,0.0
5,144,3,3.0,0.0
5,145,1,2.015625,1.015625
5,151,3,3.0,0.0
5,153,5,2.991869918699187,2.008130081300813
5,154,3,3.0,0.0
5,162,1,3.019047619047619,2.019047619047619
5,163,5,2.978021978021978,2.021978021978022
5,167,2,2.0,0.0
5,168,3,4.003174603174603,1.0031746031746032
5,169,5,3.9914529914529915,1.0085470085470085
5,172,5,3.9972677595628414,1.0027322404371586
5,173,4,4.0,0.0
5,174,5,3.9976133651551313,1.0023866348448687
5,176,3,3.0,0.0
5,181,5,3.9980237154150196,1.0019762845849804
5,183,4,4.0,0.0
5,185,3,4.004201680672269,1.004201680672269
5,186,5,2.992,2.008
5,189,5,3.9846153846153847,1.0153846153846153
5,194,4,4.0,0.0
5,200,2,3.004878048780488,1.0048780487804878
5,204,4,2.997134670487106,1.0028653295128942
5,208,4,2.9949748743718594,1.0050251256281406
5,209,5,2.9894736842105263,2.0105263157894737
5,210,3,3.0,0.0
5,211,4,2.995121951219512,1.0048780487804878
5,214,3,3.0,0.0
5,216,1,3.0069204152249136,2.0069204152249136
5,219,3,3.0,0.0
5,222,4,2.9972527472527473,1.0027472527472527
5,225,2,2.0,0.0
5,226,3,3.0,0.0
5,227,4,2.99375,1.00625
5,228,5,2.9917695473251027,2.0082304526748973
5,229,2,3.0058823529411764,1.0058823529411764
5,230,3,3.0,0.0
5,231,2,2.0,0.0
5,233,4,2.991869918699187,1.0081300813008132
5,234,2,3.003584229390681,1.0035842293906811
5,235,4,1.9907407407407407,2.0092592592592595
5,239,4,2.9932885906040267,1.0067114093959733
5,241,1,3.015748031496063,2.015748031496063
5,243,1,2.0076335877862594,1.0076335877862594
5,250,3,3.0,0.0
5,257,5,2.993377483443709,2.006622516556291
5,259,1,2.0062111801242235,1.0062111801242235
5,267,4,2.875,1.125
5,363,3,1.9782608695652173,1.0217391304347827
5,364,1,2.0277777777777777,1.0277777777777777
5,365,1,3.0425531914893615,2.0425531914893615
5,366,3,3.0,0.0
5,367,3,3.0,0.0
5,368,1,1.0,0.0
5,369,1,2.0185185185185186,1.0185185185185186
5,370,1,2.026315789473684,1.026315789473684
5,371,1,3.0303030303030303,2.0303030303030303
5,372,3,3.0,0.0
5,373,3,1.9736842105263157,1.0263157894736843
5,374,3,1.9,1.1
5,375,3,0.9090909090909091,2.090909090909091
5,376,2,2.0,0.0
5,377,1,2.0833333333333335,1.0833333333333335
5,378,1,3.02,2.02
5,379,3,1.9761904761904763,1.0238095238095237
5,380,3,3.0,0.0
5,381,1,3.0202020202020203,2.0202020202020203
5,382,5,2.981818181818182,2.018181818181818
5,383,3,1.9666666666666666,1.0333333333333334
5,384,3,1.9852941176470589,1.0147058823529411
5,385,4,2.995169082125604,1.0048309178743962
5,386,2,2.0,0.0
5,387,3,3.0,0.0
5,388,2,2.0,0.0
5,389,1,3.076923076923077,2.076923076923077
5,390,5,2.7777777777777777,2.2222222222222223
5,391,4,1.9655172413793103,2.0344827586206895
5,392,2,3.014925373134328,1.0149253731343282
5,393,2,3.005235602094241,1.005235602094241
5,394,2,3.090909090909091,1.0909090909090908
5,395,2,2.0,0.0
5,396,5,1.9433962264150944,3.0566037735849054
5,397,2,2.0,0.0
5,398,2,2.0,0.0
5,399,3,3.0,0.0
5,400,1,2.0588235294117645,1.0588235294117645
5,401,5,1.96,3.04
5,402,1,3.0118343195266273,2.0118343195266273
5,403,3,3.0,0.0
5,404,2,3.01,1.0099999999999998
5,405,3,3.0,0.0
5,406,1,2.0208333333333335,1.0208333333333335
5,407,3,1.9761904761904763,1.0238095238095237
5,408,5,3.990990990990991,1.009009009009009
5,409,2,3.0144927536231885,1.0144927536231885
5,410,1,3.012422360248447,2.012422360248447
5,411,1,2.006172839506173,1.0061728395061729
5,412,3,1.9891304347826086,1.0108695652173914
5,413,3,1.9814814814814814,1.0185185185185186
5,414,3,3.0,0.0
5,415,1,2.0416666666666665,1.0416666666666665
5,416,1,3.0317460317460316,2.0317460317460316
5,417,3,3.0,0.0
5,418,3,3.0,0.0
5,419,3,3.0,0.0
5,420,3,3.0,0.0
5,421,1,3.019047619047619,2.019047619047619
5,422,4,1.92,2.08
5,423,4,2.9966555183946486,1.0033444816053514
5,424,1,1.0,0.0
5,425,2,3.011904761904762,1.0119047619047619
5,426,3,1.967741935483871,1.032258064516129
5,427,3,4.004587155963303,1.0045871559633026
5,428,5,2.9833333333333334,2.0166666666666666
5,429,3,3.0,0.0
5,430,5,3.989130434782609,1.0108695652173911
5,431,3,3.0,0.0
5,432,4,2.994219653179191,1.005780346820809
5,433,5,2.988235294117647,2.011764705882353
5,434,5,2.9696969696969697,2.0303030303030303
5,435,4,2.9953488372093022,1.0046511627906978
5,436,5,2.979591836734694,2.020408163265306
5,437,1,1.0,0.0
5,438,1,1.0,0.0
5,439,1,1.0,0.0
5,440,1,1.0,0.0
5,441,1,2.019230769230769,1.0192307692307692
5,442,1,1.0,0.0
5,443,4,2.9937888198757765,1.0062111801242235
5,444,2,2.0,0.0
5,445,3,3.0,0.0
5,446,4,1.75,2.25
5,447,3,3.0,0.0
5,448,2,3.011904761904762,1.0119047619047619
5,449,2,3.0086206896551726,1.0086206896551726
5,450,1,2.0161290322580645,1.0161290322580645
5,451,1,3.0118343195266273,2.0118343195266273
5,452,1,2.0153846153846153,1.0153846153846153
5,453,1,1.0,0.0
5,454,1,2.066666666666667,1.0666666666666669
5,455,4,2.9930555555555554,1.0069444444444446
5,456,1,2.021276595744681,1.021276595744681
5,457,1,1.0,0.0
6,1,4,2.997782705099778,1.002217294900222
6,7,2,3.002557544757033,1.0025575447570332
6,8,4,2.9954128440366974,1.0045871559633026
6,9,4,2.9966442953020134,1.0033557046979866
6,12,4,4.0,0.0
6,13,2,3.0054644808743167,1.0054644808743167
6,14,5,2.989010989010989,2.010989010989011
6,15,3,3.0,0.0
6,19,4,2.985294117647059,1.0147058823529411
6,21,3,1.9879518072289157,1.0120481927710843
6,22,3,4.003378378378378,1.003378378378378
6,23,4,4.0,0.0
6,28,2,3.0036363636363634,1.0036363636363634
6,32,4,2.9875,1.0125000000000002
6,47,3,3.0,0.0
6,50,4,4.0,0.0
6,56,4,4.0,0.0
6,59,5,3.9878048780487805,1.0121951219512195
6,64,4,4.0,0.0
6,69,3,3.0,0.0
6,70,3,3.0,0.0
6,71,4,2.9954337899543377,1.0045662100456623
6,79,3,4.002985074626865,1.0029850746268654
6,81,4,2.9908256880733943,1.0091743119266057
6,86,3,3.0,0.0
6,87,4,2.9927007299270074,1.0072992700729926
6,89,4,4.0,0.0
6,95,2,3.0045871559633026,1.0045871559633026
6,98,5,3.9974293059125965,1.0025706940874035
6,100,5,3.998027613412229,1.001972386587771
6,111,2,3.003690036900369,1.0036900369003692
6,117,2,3.0026525198938994,1.0026525198938994
6,124,5,3.9946236559139785,1.0053763440860215
6,125,3,3.0,0.0
6,127,5,3.9975728155339807,1.0024271844660193
6,131,5,2.978723404255319,2.021276595744681
6,132,5,3.9959183673469387,1.0040816326530613
6,133,4,2.9941176470588236,1.0058823529411764
6,134,5,3.99492385786802,1.0050761421319798
6,135,5,2.992248062015504,2.007751937984496
6,136,5,3.9903846153846154,1.0096153846153846
6,137,5,2.988235294117647,2.011764705882353
6,143,2,3.004524886877828,1.004524886877828
6,151,3,3.0,0.0
6,153,4,2.9959349593495936,1.0040650406504064
6,154,3,3.0,0.0
6,156,3,3.0,0.0
6,165,5,3.984126984126984,1.0158730158730158
6,166,4,4.0,0.0
6,168,4,4.0,0.0
6,169,4,4.0,0.0
6,170,4,4.0,0.0
6,173,5,3.996904024767802,1.0030959752321982
6,174,4,4.0,0.0
6,175,4,2.995169082125604,1.0048309178743962
6,177,4,2.9926470588235294,1.0073529411764706
6,178,4,4.0,0.0
6,180,4,4.0,0.0
6,182,4,2.9955555555555557,1.0044444444444443
6,183,4,4.0,0.0
6,185,5,3.995798319327731,1.004201680672269
6,186,4,2.996,1.004
6,187,4,4.0,0.0
6,188,3,3.0,0.0
6,189,3,4.015384615384615,1.0153846153846153
6,191,4,4.0,0.0
6,192,4,4.0,0.0
6,193,3,3.0,0.0
6,194,4,4.0,0.0
6,195,4,2.9966666666666666,1.0033333333333334
6,197,5,3.995798319327731,1.004201680672269
6,199,4,4.0,0.0
6,200,3,3.0,0.0
6,202,3,3.0,0.0
6,203,3,3.0,0.0
6,204,3,3.0,0.0
6,205,3,3.0,0.0
6,208,4,2.9949748743718594,1.0050251256281406
6,209,4,2.9947368421052634,1.0052631578947366
6,211,5,2.9902439024390244,2.0097560975609756
6,213,4,2.992481203007519,1.007518796992481
6,216,5,2.9930795847750864,2.0069204152249136
6,221,4,2.9863013698630136,1.0136986301369864
6,223,4,4.0,0.0
6,237,2,3.0026109660574414,1.0026109660574414
6,238,5,2.992156862745098,2.007843137254902
6,242,4,2.9913793103448274,1.0086206896551726
6,246,3,3.0,0.0
6,248,3,3.0,0.0
6,257,2,3.0033112582781456,1.0033112582781456
6,258,2,3.001968503937008,1.0019685039370079
6,259,1,2.0062111801242235,1.0062111801242235
6,261,3,1.9761904761904763,1.0238095238095237
6,268,3,3.0,0.0
6,269,4,2.9968152866242037,1.0031847133757963
6,272,4,4.0,0.0
6,274,4,2.994708994708995,1.0052910052910051
6,275,4,4.0,0.0
6,276,2,3.0033670033670035,1.0033670033670035
6,284,2,3.0052083333333335,1.0052083333333335
6,285,3,4.0062111801242235,1.0062111801242235
6,286,2,3.002083333333333,1.0020833333333332
6,293,3,3.0,0.0
6,294,2,3.0020661157024793,1.0020661157024793
6,297,3,3.0,0.0
6,298,3,3.0,0.0
6,301,2,3.004366812227074,1.0043668122270741
